tx,U,mu,rho0,rho1,rho2,rho3,phi0_sq,phi1_sq,phi2_sq,phi3_sq,E0,iters
1.0,13.0,2.2,0.856,0.856,0.856,0.856,0.5001,0.5001,0.5001,0.5001,-12.365834,10
1.0,13.0,2.4,0.8714,0.8714,0.8714,0.8714,0.5033,0.5033,0.5033,0.5033,-13.056848,10
1.0,13.0,2.6,0.8863,0.8863,0.8863,0.8863,0.5066,0.5066,0.5066,0.5066,-13.759995,11
1.0,13.0,2.8,0.9007,0.9007,0.9007,0.9007,0.51,0.51,0.51,0.51,-14.474863,11
1.0,13.0,3.0,0.9147,0.9147,0.9147,0.9147,0.5136,0.5136,0.5136,0.5136,-15.201072,11
1.0,13.0,3.2,0.9282,0.9282,0.9282,0.9282,0.5175,0.5175,0.5175,0.5175,-15.938275,11
1.0,13.0,3.4,0.9414,0.9414,0.9414,0.9414,0.5218,0.5218,0.5218,0.5218,-16.686164,12
1.0,13.0,3.6,0.9543,0.9543,0.9543,0.9543,0.5267,0.5267,0.5267,0.5267,-17.44447,12
1.0,13.0,3.8,0.9669,0.9669,0.9669,0.9669,0.532,0.532,0.532,0.532,-18.212966,12
1.0,13.0,4.0,0.9793,0.9793,0.9793,0.9793,0.538,0.538,0.538,0.538,-18.991471,12
1.0,13.0,4.2,0.9916,0.9916,0.9916,0.9916,0.5446,0.5446,0.5446,0.5446,-19.779847,12
1.0,13.0,4.4,1.0038,1.0038,1.0038,1.0038,0.552,0.552,0.552,0.552,-20.578002,12
1.0,13.0,4.6,1.0159,1.0159,1.0159,1.0159,0.56,0.56,0.56,0.56,-21.385888,12
1.0,13.0,4.8,1.0281,1.0281,1.0281,1.0281,0.5689,0.5689,0.5689,0.5689,-22.203501,12
1.0,13.0,5.0,1.0404,1.0404,1.0404,1.0404,0.5785,0.5785,0.5785,0.5785,-23.030878,12
1.0,13.0,5.2,1.0527,1.0527,1.0527,1.0527,0.5889,0.5889,0.5889,0.5889,-23.868093,12
1.0,13.0,5.4,1.0652,1.0652,1.0652,1.0652,0.6,0.6,0.6,0.6,-24.715256,12
1.0,13.0,5.6,1.0779,1.0779,1.0779,1.0779,0.6118,0.6118,0.6118,0.6118,-25.572508,12
1.0,13.0,5.8,1.0909,1.0909,1.0909,1.0909,0.6243,0.6243,0.6243,0.6243,-26.440014,12
1.0,13.0,6.0,1.104,1.104,1.104,1.104,0.6375,0.6375,0.6375,0.6375,-27.317964,12
1.0,13.0,6.2,1.1175,1.1175,1.1175,1.1175,0.6512,0.6512,0.6512,0.6512,-28.206562,12
1.0,13.0,6.4,1.1312,1.1312,1.1312,1.1312,0.6655,0.6655,0.6655,0.6655,-29.106026,12
1.0,13.0,6.6,1.1452,1.1452,1.1452,1.1452,0.6802,0.6802,0.6802,0.6802,-30.016584,12
1.0,13.0,6.8,1.1595,1.1595,1.1595,1.1595,0.6953,0.6953,0.6953,0.6953,-30.938466,11
1.0,13.0,7.0,1.1741,1.1741,1.1741,1.1741,0.7108,0.7108,0.7108,0.7108,-31.871904,11
1.0,13.0,7.2,1.189,1.189,1.189,1.189,0.7266,0.7266,0.7266,0.7266,-32.817126,11
1.0,13.0,7.4,1.2041,1.2041,1.2041,1.2041,0.7426,0.7426,0.7426,0.7426,-33.774355,11
1.0,13.0,7.6,1.2195,1.2195,1.2195,1.2195,0.7588,0.7588,0.7588,0.7588,-34.743808,11
1.0,13.0,7.8,1.2352,1.2352,1.2352,1.2352,0.7751,0.7751,0.7751,0.7751,-35.725689,10
1.0,13.0,8.0,1.2511,1.2511,1.2511,1.2511,0.7915,0.7915,0.7915,0.7915,-36.720194,10
1.0,13.0,8.2,1.2672,1.2672,1.2672,1.2672,0.8079,0.8079,0.8079,0.8079,-37.727504,10
1.0,13.0,8.4,1.2835,1.2835,1.2835,1.2835,0.8243,0.8243,0.8243,0.8243,-38.747786,10
