tx,U,mu,rho0,rho1,rho2,rho3,phi0_sq,phi1_sq,phi2_sq,phi3_sq,E0,iters
1.0,29.0,4.6,0.9579,0.9579,0.9579,0.9579,0.0864,0.0864,0.0864,0.0864,-19.01652,25
1.0,29.0,4.8,0.9704,0.9704,0.9704,0.9704,0.0634,0.0634,0.0634,0.0634,-19.787892,41
1.0,29.0,5.0,0.9823,0.9823,0.9823,0.9823,0.0395,0.0395,0.0395,0.0395,-20.569018,67
1.0,29.0,5.2,0.9937,0.9937,0.9937,0.9937,0.0147,0.0147,0.0147,0.0147,-21.359467,162
1.0,29.0,5.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-22.158024,429
1.0,29.0,5.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-22.958024,164
1.0,29.0,5.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-23.758024,108
1.0,29.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-24.558024,83
1.0,29.0,6.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-25.358024,68
1.0,29.0,6.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-26.158024,59
1.0,29.0,6.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-26.958024,52
1.0,29.0,6.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-27.758024,48
1.0,29.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-28.558024,44
1.0,29.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-29.358024,41
1.0,29.0,7.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-30.158024,39
1.0,29.0,7.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-30.958024,37
1.0,29.0,7.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-31.758024,35
1.0,29.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-32.558024,34
1.0,29.0,8.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-33.358024,32
1.0,29.0,8.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-34.158024,31
1.0,29.0,8.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-34.958024,31
1.0,29.0,8.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-35.758024,30
1.0,29.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-36.558024,29
1.0,29.0,9.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-37.358024,28
1.0,29.0,9.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-38.158024,28
1.0,29.0,9.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-38.958024,28
1.0,29.0,9.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-39.758024,27
1.0,29.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-40.558024,27
1.0,29.0,10.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-41.358024,27
1.0,29.0,10.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-42.158024,26
1.0,29.0,10.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-42.958024,26
1.0,29.0,10.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-43.758024,26
1.0,29.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-44.558024,26
1.0,29.0,11.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-45.358024,26
1.0,29.0,11.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-46.158024,26
1.0,29.0,11.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-46.958024,26
1.0,29.0,11.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-47.758024,26
1.0,29.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-48.558024,26
1.0,29.0,12.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-49.358024,26
1.0,29.0,12.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-50.158024,26
1.0,29.0,12.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-50.958024,26
1.0,29.0,12.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-51.758024,26
1.0,29.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-52.558024,26
1.0,29.0,13.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-53.358024,26
1.0,29.0,13.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-54.158024,26
1.0,29.0,13.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-54.958024,27
1.0,29.0,13.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-55.758024,27
1.0,29.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-56.558024,27
1.0,29.0,14.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-57.358024,28
1.0,29.0,14.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-58.158024,28
1.0,29.0,14.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-58.958024,28
1.0,29.0,14.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-59.758024,29
1.0,29.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-60.558024,29
1.0,29.0,15.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-61.358024,30
1.0,29.0,15.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-62.158024,31
1.0,29.0,15.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-62.958024,32
1.0,29.0,15.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-63.758024,32
1.0,29.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-64.558024,33
1.0,29.0,16.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-65.358024,34
1.0,29.0,16.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-66.158024,36
1.0,29.0,16.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-66.958024,37
1.0,29.0,16.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-67.758024,39
1.0,29.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-68.558024,40
1.0,29.0,17.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-69.358024,43
1.0,29.0,17.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-70.158024,45
1.0,29.0,17.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-70.958024,48
1.0,29.0,17.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-71.758024,52
1.0,29.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-72.558024,57
1.0,29.0,18.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-73.358024,62
1.0,29.0,18.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-74.158024,70
1.0,29.0,18.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-74.958024,81
1.0,29.0,18.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-75.758024,96
1.0,29.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-76.558024,121
1.0,29.0,19.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-77.358024,169
1.0,29.0,19.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-78.158024,301
1.0,29.0,19.6,1.0003,1.0003,1.0003,1.0003,0.0011,0.0011,0.0011,0.0011,-78.958028,1761
1.0,29.0,19.8,1.0098,1.0098,1.0098,1.0098,0.0323,0.0323,0.0323,0.0323,-79.762046,134
1.0,29.0,20.0,1.0196,1.0196,1.0196,1.0196,0.063,0.063,0.063,0.063,-80.573768,70
1.0,29.0,20.2,1.0297,1.0297,1.0297,1.0297,0.0932,0.0932,0.0932,0.0932,-81.393438,38
1.0,29.0,20.4,1.04,1.04,1.04,1.04,0.1227,0.1227,0.1227,0.1227,-82.221286,40
1.0,29.0,20.6,1.0506,1.0506,1.0506,1.0506,0.1517,0.1517,0.1517,0.1517,-83.057523,35
1.0,29.0,20.8,1.0615,1.0615,1.0615,1.0615,0.18,0.18,0.18,0.18,-83.902346,31
1.0,29.0,21.0,1.0725,1.0725,1.0725,1.0725,0.2076,0.2076,0.2076,0.2076,-84.755936,28
1.0,29.0,21.2,1.0838,1.0838,1.0838,1.0838,0.2346,0.2346,0.2346,0.2346,-85.61846,25
1.0,29.0,21.4,1.0953,1.0953,1.0953,1.0953,0.2609,0.2609,0.2609,0.2609,-86.49007,23
1.0,29.0,21.6,1.1069,1.1069,1.1069,1.1069,0.2865,0.2865,0.2865,0.2865,-87.370906,21
1.0,29.0,21.8,1.1186,1.1186,1.1186,1.1186,0.3114,0.3114,0.3114,0.3114,-88.261094,19
1.0,29.0,22.0,1.1305,1.1305,1.1305,1.1305,0.3356,0.3356,0.3356,0.3356,-89.160749,18
1.0,29.0,22.2,1.1426,1.1426,1.1426,1.1426,0.3591,0.3591,0.3591,0.3591,-90.069974,17
1.0,29.0,22.4,1.1547,1.1547,1.1547,1.1547,0.3819,0.3819,0.3819,0.3819,-90.988859,16
1.0,29.0,22.6,1.1669,1.1669,1.1669,1.1669,0.404,0.404,0.404,0.404,-91.917488,15
1.0,29.0,22.8,1.1792,1.1792,1.1792,1.1792,0.4255,0.4255,0.4255,0.4255,-92.855932,14
1.0,29.0,23.0,1.1916,1.1916,1.1916,1.1916,0.4462,0.4462,0.4462,0.4462,-93.804254,14
1.0,29.0,23.2,1.204,1.204,1.204,1.204,0.4662,0.4662,0.4662,0.4662,-94.762508,13
1.0,29.0,23.4,1.2165,1.2165,1.2165,1.2165,0.4856,0.4856,0.4856,0.4856,-95.73074,12
1.0,29.0,23.6,1.2291,1.2291,1.2291,1.2291,0.5043,0.5043,0.5043,0.5043,-96.70899,12
1.0,29.0,23.8,1.2417,1.2417,1.2417,1.2417,0.5223,0.5223,0.5223,0.5223,-97.697287,11
1.0,29.0,24.0,1.2543,1.2543,1.2543,1.2543,0.5396,0.5396,0.5396,0.5396,-98.695658,11
1.0,29.0,24.2,1.2669,1.2669,1.2669,1.2669,0.5564,0.5564,0.5564,0.5564,-99.704119,11
1.0,29.0,24.4,1.2795,1.2795,1.2795,1.2795,0.5724,0.5724,0.5724,0.5724,-100.722684,10
1.0,29.0,24.6,1.2922,1.2922,1.2922,1.2922,0.5879,0.5879,0.5879,0.5879,-101.751358,10
1.0,29.0,24.8,1.3048,1.3048,1.3048,1.3048,0.6027,0.6027,0.6027,0.6027,-102.790143,10
1.0,29.0,25.0,1.3174,1.3174,1.3174,1.3174,0.6169,0.6169,0.6169,0.6169,-103.839036,10
1.0,29.0,25.2,1.33,1.33,1.33,1.33,0.6306,0.6306,0.6306,0.6306,-104.898026,9
1.0,29.0,25.4,1.3426,1.3426,1.3426,1.3426,0.6436,0.6436,0.6436,0.6436,-105.967102,9
1.0,29.0,25.6,1.3552,1.3552,1.3552,1.3552,0.656,0.656,0.656,0.656,-107.046244,9
1.0,29.0,25.8,1.3678,1.3678,1.3678,1.3678,0.6679,0.6679,0.6679,0.6679,-108.135432,9
1.0,29.0,26.0,1.3803,1.3803,1.3803,1.3803,0.6792,0.6792,0.6792,0.6792,-109.234639,9
1.0,29.0,26.2,1.3927,1.3927,1.3927,1.3927,0.6899,0.6899,0.6899,0.6899,-110.343836,9
1.0,29.0,26.4,1.4052,1.4052,1.4052,1.4052,0.7001,0.7001,0.7001,0.7001,-111.46299,8
1.0,29.0,26.6,1.4175,1.4175,1.4175,1.4175,0.7097,0.7097,0.7097,0.7097,-112.592064,8
1.0,29.0,26.8,1.4299,1.4299,1.4299,1.4299,0.7188,0.7188,0.7188,0.7188,-113.731019,8
1.0,29.0,27.0,1.4421,1.4421,1.4421,1.4421,0.7274,0.7274,0.7274,0.7274,-114.879811,8
1.0,29.0,27.2,1.4543,1.4543,1.4543,1.4543,0.7354,0.7354,0.7354,0.7354,-116.038396,8
1.0,29.0,27.4,1.4665,1.4665,1.4665,1.4665,0.7429,0.7429,0.7429,0.7429,-117.206724,8
1.0,29.0,27.6,1.4786,1.4786,1.4786,1.4786,0.7499,0.7499,0.7499,0.7499,-118.384744,8
1.0,29.0,27.8,1.4906,1.4906,1.4906,1.4906,0.7564,0.7564,0.7564,0.7564,-119.572401,8
1.0,29.0,28.0,1.5025,1.5025,1.5025,1.5025,0.7624,0.7624,0.7624,0.7624,-120.76964,8
1.0,29.0,28.2,1.5144,1.5144,1.5144,1.5144,0.7679,0.7679,0.7679,0.7679,-121.9764,8
1.0,29.0,28.4,1.5262,1.5262,1.5262,1.5262,0.773,0.773,0.773,0.773,-123.19262,8
1.0,29.0,28.6,1.5379,1.5379,1.5379,1.5379,0.7775,0.7775,0.7775,0.7775,-124.418236,8
1.0,29.0,28.8,1.5495,1.5495,1.5495,1.5495,0.7816,0.7816,0.7816,0.7816,-125.65318,8
1.0,29.0,29.0,1.561,1.561,1.561,1.561,0.7851,0.7851,0.7851,0.7851,-126.897383,8
1.0,29.0,29.2,1.5724,1.5724,1.5724,1.5724,0.7883,0.7883,0.7883,0.7883,-128.150774,8
1.0,29.0,29.4,1.5838,1.5838,1.5838,1.5838,0.7909,0.7909,0.7909,0.7909,-129.413277,8
1.0,29.0,29.6,1.595,1.595,1.595,1.595,0.7931,0.7931,0.7931,0.7931,-130.684816,8
1.0,29.0,29.8,1.6062,1.6062,1.6062,1.6062,0.7948,0.7948,0.7948,0.7948,-131.965312,8
1.0,29.0,30.0,1.6172,1.6172,1.6172,1.6172,0.7961,0.7961,0.7961,0.7961,-133.254682,8
1.0,29.0,30.2,1.6282,1.6282,1.6282,1.6282,0.797,0.797,0.797,0.797,-134.552842,8
1.0,29.0,30.4,1.639,1.639,1.639,1.639,0.7973,0.7973,0.7973,0.7973,-135.859704,8
1.0,29.0,30.6,1.6497,1.6497,1.6497,1.6497,0.7973,0.7973,0.7973,0.7973,-137.175177,8
1.0,29.0,30.8,1.6603,1.6603,1.6603,1.6603,0.7968,0.7968,0.7968,0.7968,-138.49917,8
1.0,29.0,31.0,1.6707,1.6707,1.6707,1.6707,0.7959,0.7959,0.7959,0.7959,-139.831587,8
1.0,29.0,31.2,1.6811,1.6811,1.6811,1.6811,0.7946,0.7946,0.7946,0.7946,-141.172329,8
1.0,29.0,31.4,1.6913,1.6913,1.6913,1.6913,0.7929,0.7929,0.7929,0.7929,-142.521297,9
1.0,29.0,31.6,1.7014,1.7014,1.7014,1.7014,0.7908,0.7908,0.7908,0.7908,-143.878384,9
1.0,29.0,31.8,1.7113,1.7113,1.7113,1.7113,0.7882,0.7882,0.7882,0.7882,-145.243487,9
1.0,29.0,32.0,1.7212,1.7212,1.7212,1.7212,0.7853,0.7853,0.7853,0.7853,-146.616495,9
1.0,29.0,32.2,1.7308,1.7308,1.7308,1.7308,0.782,0.782,0.782,0.782,-147.997297,9
1.0,29.0,32.4,1.7404,1.7404,1.7404,1.7404,0.7783,0.7783,0.7783,0.7783,-149.385777,9
1.0,29.0,32.6,1.7497,1.7497,1.7497,1.7497,0.7743,0.7743,0.7743,0.7743,-150.781819,9
1.0,29.0,32.8,1.759,1.759,1.759,1.759,0.7699,0.7699,0.7699,0.7699,-152.185304,10
1.0,29.0,33.0,1.768,1.768,1.768,1.768,0.7651,0.7651,0.7651,0.7651,-153.596108,10
1.0,29.0,33.2,1.7769,1.7769,1.7769,1.7769,0.7601,0.7601,0.7601,0.7601,-155.014106,10
1.0,29.0,33.4,1.7857,1.7857,1.7857,1.7857,0.7547,0.7547,0.7547,0.7547,-156.439172,10
1.0,29.0,33.6,1.7943,1.7943,1.7943,1.7943,0.749,0.749,0.749,0.749,-157.871176,10
1.0,29.0,33.8,1.8027,1.8027,1.8027,1.8027,0.743,0.743,0.743,0.743,-159.309984,11
1.0,29.0,34.0,1.811,1.811,1.811,1.811,0.7368,0.7368,0.7368,0.7368,-160.755464,11
1.0,29.0,34.2,1.819,1.819,1.819,1.819,0.7303,0.7303,0.7303,0.7303,-162.207478,11
1.0,29.0,34.4,1.827,1.827,1.827,1.827,0.7235,0.7235,0.7235,0.7235,-163.665888,11
1.0,29.0,34.6,1.8347,1.8347,1.8347,1.8347,0.7166,0.7166,0.7166,0.7166,-165.130554,12
1.0,29.0,34.8,1.8422,1.8422,1.8422,1.8422,0.7094,0.7094,0.7094,0.7094,-166.601334,12
1.0,29.0,35.0,1.8496,1.8496,1.8496,1.8496,0.7021,0.7021,0.7021,0.7021,-168.078085,12
1.0,29.0,35.2,1.8568,1.8568,1.8568,1.8568,0.6946,0.6946,0.6946,0.6946,-169.560661,12
1.0,29.0,35.4,1.8638,1.8638,1.8638,1.8638,0.687,0.687,0.687,0.687,-171.048917,13
1.0,29.0,35.6,1.8706,1.8706,1.8706,1.8706,0.6792,0.6792,0.6792,0.6792,-172.542706,13
1.0,29.0,35.8,1.8773,1.8773,1.8773,1.8773,0.6714,0.6714,0.6714,0.6714,-174.041881,13
1.0,29.0,36.0,1.8837,1.8837,1.8837,1.8837,0.6635,0.6635,0.6635,0.6635,-175.546293,14
1.0,29.0,36.2,1.89,1.89,1.89,1.89,0.6556,0.6556,0.6556,0.6556,-177.055796,14
1.0,29.0,36.4,1.8961,1.8961,1.8961,1.8961,0.6477,0.6477,0.6477,0.6477,-178.57024,14
1.0,29.0,36.6,1.902,1.902,1.902,1.902,0.6397,0.6397,0.6397,0.6397,-180.08948,15
1.0,29.0,36.8,1.9077,1.9077,1.9077,1.9077,0.6319,0.6319,0.6319,0.6319,-181.613368,15
1.0,29.0,37.0,1.9132,1.9132,1.9132,1.9132,0.6241,0.6241,0.6241,0.6241,-183.14176,15
1.0,29.0,37.2,1.9186,1.9186,1.9186,1.9186,0.6164,0.6164,0.6164,0.6164,-184.674512,16
1.0,29.0,37.4,1.9238,1.9238,1.9238,1.9238,0.6089,0.6089,0.6089,0.6089,-186.211483,16
1.0,29.0,37.6,1.9288,1.9288,1.9288,1.9288,0.6015,0.6015,0.6015,0.6015,-187.752534,17
1.0,29.0,37.8,1.9337,1.9337,1.9337,1.9337,0.5943,0.5943,0.5943,0.5943,-189.297528,17
1.0,29.0,38.0,1.9383,1.9383,1.9383,1.9383,0.5874,0.5874,0.5874,0.5874,-190.846333,17
1.0,29.0,38.2,1.9429,1.9429,1.9429,1.9429,0.5807,0.5807,0.5807,0.5807,-192.398819,18
1.0,29.0,38.4,1.9472,1.9472,1.9472,1.9472,0.5744,0.5744,0.5744,0.5744,-193.95486,18
1.0,29.0,38.6,1.9514,1.9514,1.9514,1.9514,0.5683,0.5683,0.5683,0.5683,-195.514338,19
1.0,29.0,38.8,1.9555,1.9555,1.9555,1.9555,0.5627,0.5627,0.5627,0.5627,-197.077135,19
1.0,29.0,39.0,1.9595,1.9595,1.9595,1.9595,0.5574,0.5574,0.5574,0.5574,-198.643143,19
1.0,29.0,39.2,1.9633,1.9633,1.9633,1.9633,0.5525,0.5525,0.5525,0.5525,-200.212256,20
1.0,29.0,39.4,1.967,1.967,1.967,1.967,0.5481,0.5481,0.5481,0.5481,-201.784377,20
1.0,29.0,39.6,1.9706,1.9706,1.9706,1.9706,0.5441,0.5441,0.5441,0.5441,-203.359415,20
1.0,29.0,39.8,1.9741,1.9741,1.9741,1.9741,0.5406,0.5406,0.5406,0.5406,-204.937286,21
1.0,29.0,40.0,1.9775,1.9775,1.9775,1.9775,0.5377,0.5377,0.5377,0.5377,-206.517914,21
1.0,29.0,40.2,1.9808,1.9808,1.9808,1.9808,0.5353,0.5353,0.5353,0.5353,-208.10123,21
1.0,29.0,40.4,1.984,1.984,1.984,1.984,0.5335,0.5335,0.5335,0.5335,-209.687173,21
1.0,29.0,40.6,1.9872,1.9872,1.9872,1.9872,0.5322,0.5322,0.5322,0.5322,-211.275692,22
1.0,29.0,40.8,1.9904,1.9904,1.9904,1.9904,0.5316,0.5316,0.5316,0.5316,-212.866743,22
1.0,29.0,41.0,1.9935,1.9935,1.9935,1.9935,0.5316,0.5316,0.5316,0.5316,-214.460292,22
1.0,29.0,41.2,1.9966,1.9966,1.9966,1.9966,0.5321,0.5321,0.5321,0.5321,-216.056313,22
1.0,29.0,41.4,1.9996,1.9996,1.9996,1.9996,0.5334,0.5334,0.5334,0.5334,-217.654789,22
1.0,29.0,41.6,2.0027,2.0027,2.0027,2.0027,0.5353,0.5353,0.5353,0.5353,-219.255712,22
1.0,29.0,41.8,2.0058,2.0058,2.0058,2.0058,0.5378,0.5378,0.5378,0.5378,-220.859085,22
1.0,29.0,42.0,2.0088,2.0088,2.0088,2.0088,0.5409,0.5409,0.5409,0.5409,-222.464918,22
1.0,29.0,42.2,2.012,2.012,2.012,2.012,0.5448,0.5448,0.5448,0.5448,-224.07323,22
1.0,29.0,42.4,2.0151,2.0151,2.0151,2.0151,0.5492,0.5492,0.5492,0.5492,-225.68405,22
1.0,29.0,42.6,2.0183,2.0183,2.0183,2.0183,0.5543,0.5543,0.5543,0.5543,-227.297413,22
1.0,29.0,42.8,2.0216,2.0216,2.0216,2.0216,0.5601,0.5601,0.5601,0.5601,-228.913365,22
1.0,29.0,43.0,2.0249,2.0249,2.0249,2.0249,0.5664,0.5664,0.5664,0.5664,-230.531958,22
1.0,29.0,43.2,2.0283,2.0283,2.0283,2.0283,0.5734,0.5734,0.5734,0.5734,-232.153253,21
1.0,29.0,43.4,2.0318,2.0318,2.0318,2.0318,0.5809,0.5809,0.5809,0.5809,-233.777317,21
1.0,29.0,43.6,2.0354,2.0354,2.0354,2.0354,0.589,0.589,0.589,0.589,-235.404223,21
1.0,29.0,43.8,2.0391,2.0391,2.0391,2.0391,0.5977,0.5977,0.5977,0.5977,-237.034053,21
1.0,29.0,44.0,2.043,2.043,2.043,2.043,0.6069,0.6069,0.6069,0.6069,-238.666892,20
1.0,29.0,44.2,2.0469,2.0469,2.0469,2.0469,0.6166,0.6166,0.6166,0.6166,-240.302832,20
1.0,29.0,44.4,2.051,2.051,2.051,2.051,0.6268,0.6268,0.6268,0.6268,-241.941969,20
1.0,29.0,44.6,2.0551,2.0551,2.0551,2.0551,0.6375,0.6375,0.6375,0.6375,-243.584404,19
1.0,29.0,44.8,2.0595,2.0595,2.0595,2.0595,0.6486,0.6486,0.6486,0.6486,-245.23024,19
1.0,29.0,45.0,2.0639,2.0639,2.0639,2.0639,0.6602,0.6602,0.6602,0.6602,-246.879587,19
1.0,29.0,45.2,2.0685,2.0685,2.0685,2.0685,0.6721,0.6721,0.6721,0.6721,-248.532553,18
1.0,29.0,45.4,2.0733,2.0733,2.0733,2.0733,0.6843,0.6843,0.6843,0.6843,-250.189251,18
1.0,29.0,45.6,2.0781,2.0781,2.0781,2.0781,0.6969,0.6969,0.6969,0.6969,-251.849797,18
1.0,29.0,45.8,2.0832,2.0832,2.0832,2.0832,0.7098,0.7098,0.7098,0.7098,-253.514305,17
1.0,29.0,46.0,2.0883,2.0883,2.0883,2.0883,0.723,0.723,0.723,0.723,-255.182893,17
1.0,29.0,46.2,2.0937,2.0937,2.0937,2.0937,0.7364,0.7364,0.7364,0.7364,-256.855678,17
1.0,29.0,46.4,2.0991,2.0991,2.0991,2.0991,0.75,0.75,0.75,0.75,-258.532776,16
1.0,29.0,46.6,2.1047,2.1047,2.1047,2.1047,0.7638,0.7638,0.7638,0.7638,-260.214305,16
1.0,29.0,46.8,2.1105,2.1105,2.1105,2.1105,0.7778,0.7778,0.7778,0.7778,-261.900381,16
1.0,29.0,47.0,2.1164,2.1164,2.1164,2.1164,0.7919,0.7919,0.7919,0.7919,-263.591119,15
1.0,29.0,47.2,2.1224,2.1224,2.1224,2.1224,0.8062,0.8062,0.8062,0.8062,-265.286632,15
1.0,29.0,47.4,2.1286,2.1286,2.1286,2.1286,0.8205,0.8205,0.8205,0.8205,-266.987034,15
1.0,29.0,47.6,2.1349,2.1349,2.1349,2.1349,0.8349,0.8349,0.8349,0.8349,-268.692434,14
1.0,29.0,47.8,2.1414,2.1414,2.1414,2.1414,0.8493,0.8493,0.8493,0.8493,-270.40294,14
1.0,29.0,48.0,2.1479,2.1479,2.1479,2.1479,0.8637,0.8637,0.8637,0.8637,-272.118659,14
1.0,29.0,48.2,2.1547,2.1547,2.1547,2.1547,0.8782,0.8782,0.8782,0.8782,-273.839694,14
1.0,29.0,48.4,2.1615,2.1615,2.1615,2.1615,0.8926,0.8926,0.8926,0.8926,-275.566146,13
1.0,29.0,48.6,2.1684,2.1684,2.1684,2.1684,0.907,0.907,0.907,0.907,-277.298112,13
1.0,29.0,48.8,2.1755,2.1755,2.1755,2.1755,0.9213,0.9213,0.9213,0.9213,-279.035689,13
1.0,29.0,49.0,2.1827,2.1827,2.1827,2.1827,0.9355,0.9355,0.9355,0.9355,-280.778968,12
1.0,29.0,49.2,2.19,2.19,2.19,2.19,0.9497,0.9497,0.9497,0.9497,-282.528039,12
1.0,29.0,49.4,2.1974,2.1974,2.1974,2.1974,0.9637,0.9637,0.9637,0.9637,-284.282987,12
1.0,29.0,49.6,2.2049,2.2049,2.2049,2.2049,0.9776,0.9776,0.9776,0.9776,-286.043894,12
1.0,29.0,49.8,2.2125,2.2125,2.2125,2.2125,0.9914,0.9914,0.9914,0.9914,-287.810841,12
1.0,29.0,50.0,2.2202,2.2202,2.2202,2.2202,1.005,1.005,1.005,1.005,-289.583904,11
1.0,29.0,50.2,2.228,2.228,2.228,2.228,1.0185,1.0185,1.0185,1.0185,-291.363155,11
1.0,29.0,50.4,2.2358,2.2358,2.2358,2.2358,1.0318,1.0318,1.0318,1.0318,-293.148664,11
1.0,29.0,50.6,2.2438,2.2438,2.2438,2.2438,1.0449,1.0449,1.0449,1.0449,-294.940497,11
1.0,29.0,50.8,2.2518,2.2518,2.2518,2.2518,1.0577,1.0577,1.0577,1.0577,-296.738718,11
1.0,29.0,51.0,2.2599,2.2599,2.2599,2.2599,1.0704,1.0704,1.0704,1.0704,-298.543385,10
1.0,29.0,51.2,2.2681,2.2681,2.2681,2.2681,1.0829,1.0829,1.0829,1.0829,-300.354556,10
1.0,29.0,51.4,2.2763,2.2763,2.2763,2.2763,1.0951,1.0951,1.0951,1.0951,-302.172284,10
1.0,29.0,51.6,2.2846,2.2846,2.2846,2.2846,1.1072,1.1072,1.1072,1.1072,-303.996619,10
1.0,29.0,51.8,2.2929,2.2929,2.2929,2.2929,1.1189,1.1189,1.1189,1.1189,-305.827608,10
1.0,29.0,52.0,2.3013,2.3013,2.3013,2.3013,1.1305,1.1305,1.1305,1.1305,-307.665295,10
1.0,29.0,52.2,2.3098,2.3098,2.3098,2.3098,1.1418,1.1418,1.1418,1.1418,-309.509721,10
1.0,29.0,52.4,2.3183,2.3183,2.3183,2.3183,1.1528,1.1528,1.1528,1.1528,-311.360924,9
1.0,29.0,52.6,2.3268,2.3268,2.3268,2.3268,1.1636,1.1636,1.1636,1.1636,-313.218939,9
1.0,29.0,52.8,2.3354,2.3354,2.3354,2.3354,1.1741,1.1741,1.1741,1.1741,-315.083797,9
1.0,29.0,53.0,2.344,2.344,2.344,2.344,1.1843,1.1843,1.1843,1.1843,-316.955529,9
1.0,29.0,53.2,2.3526,2.3526,2.3526,2.3526,1.1943,1.1943,1.1943,1.1943,-318.83416,9
