t,Ubar,Mubar,Density,Phi2,Energy,Iters
1.000000,5.830000,28.560000,5.000000,0.000000,-84.500000,193
1.000000,5.830000,28.570000,5.000000,0.000000,-84.550000,186
1.000000,5.830000,28.580000,5.000000,0.000000,-84.600000,180
1.000000,5.830000,28.590000,5.000000,0.000000,-84.650000,174
1.000000,5.830000,28.600000,5.000000,0.000000,-84.700000,169
1.000000,5.830000,28.610000,5.000000,0.000000,-84.750000,164
1.000000,5.830000,28.620000,5.000000,0.000000,-84.800000,159
1.000000,5.830000,28.630000,5.000000,0.000000,-84.850000,155
1.000000,5.830000,28.640000,5.000000,0.000000,-84.900000,151
1.000000,5.830000,28.650000,5.000000,0.000000,-84.950000,147
1.000000,5.830000,28.660000,5.000000,0.000000,-85.000000,143
1.000000,5.830000,28.670000,5.000000,0.000000,-85.050000,139
1.000000,5.830000,28.680000,5.000000,0.000000,-85.100000,136
1.000000,5.830000,28.690000,5.000000,0.000000,-85.150000,133
1.000000,5.830000,28.700000,5.000000,0.000000,-85.200000,130
1.000000,5.830000,28.710000,5.000000,0.000000,-85.250000,127
1.000000,5.830000,28.720000,5.000000,0.000000,-85.300000,124
1.000000,5.830000,28.730000,5.000000,0.000000,-85.350000,122
1.000000,5.830000,28.740000,5.000000,0.000000,-85.400000,119
1.000000,5.830000,28.750000,5.000000,0.000000,-85.450000,117
1.000000,5.830000,28.760000,5.000000,0.000000,-85.500000,115
1.000000,5.830000,28.770000,5.000000,0.000000,-85.550000,113
1.000000,5.830000,28.780000,5.000000,0.000000,-85.600000,110
1.000000,5.830000,28.790000,5.000000,0.000000,-85.650000,108
1.000000,5.830000,28.800000,5.000000,0.000000,-85.700000,106
1.000000,5.830000,28.810000,5.000000,0.000000,-85.750000,105
1.000000,5.830000,28.820000,5.000000,0.000000,-85.800000,103
1.000000,5.830000,28.830000,5.000000,0.000000,-85.850000,101
1.000000,5.830000,28.840000,5.000000,0.000000,-85.900000,99
1.000000,5.830000,28.850000,5.000000,0.000000,-85.950000,98
1.000000,5.830000,28.860000,5.000000,0.000000,-86.000000,96
1.000000,5.830000,28.870000,5.000000,0.000000,-86.050000,95
1.000000,5.830000,28.880000,5.000000,0.000000,-86.100000,93
1.000000,5.830000,28.890000,5.000000,0.000000,-86.150000,92
1.000000,5.830000,28.900000,5.000000,0.000000,-86.200000,91
1.000000,5.830000,28.910000,5.000000,0.000000,-86.250000,89
1.000000,5.830000,28.920000,5.000000,0.000000,-86.300000,88
1.000000,5.830000,28.930000,5.000000,0.000000,-86.350000,87
1.000000,5.830000,28.940000,5.000000,0.000000,-86.400000,86
1.000000,5.830000,28.950000,5.000000,0.000000,-86.450000,85
1.000000,5.830000,28.960000,5.000000,0.000000,-86.500000,83
1.000000,5.830000,28.970000,5.000000,0.000000,-86.550000,82
1.000000,5.830000,28.980000,5.000000,0.000000,-86.600000,81
1.000000,5.830000,28.990000,5.000000,0.000000,-86.650000,80
1.000000,5.830000,29.000000,5.000000,0.000000,-86.700000,79
1.000000,5.830000,29.010000,5.000000,0.000000,-86.750000,78
1.000000,5.830000,29.020000,5.000000,0.000000,-86.800000,77
1.000000,5.830000,29.030000,5.000000,0.000000,-86.850000,76
1.000000,5.830000,29.040000,5.000000,0.000000,-86.900000,76
1.000000,5.830000,29.050000,5.000000,0.000000,-86.950000,75
1.000000,5.830000,29.060000,5.000000,0.000000,-87.000000,74
1.000000,5.830000,29.070000,5.000000,0.000000,-87.050000,73
1.000000,5.830000,29.080000,5.000000,0.000000,-87.100000,72
1.000000,5.830000,29.090000,5.000000,0.000000,-87.150000,71
1.000000,5.830000,29.100000,5.000000,0.000000,-87.200000,71
1.000000,5.830000,29.110000,5.000000,0.000000,-87.250000,70
1.000000,5.830000,29.120000,5.000000,0.000000,-87.300000,69
1.000000,5.830000,29.130000,5.000000,0.000000,-87.350000,68
1.000000,5.830000,29.140000,5.000000,0.000000,-87.400000,68
1.000000,5.830000,29.150000,5.000000,0.000000,-87.450000,67
1.000000,5.830000,29.160000,5.000000,0.000000,-87.500000,66
1.000000,5.830000,29.170000,5.000000,0.000000,-87.550000,66
1.000000,5.830000,29.180000,5.000000,0.000000,-87.600000,65
1.000000,5.830000,29.190000,5.000000,0.000000,-87.650000,65
1.000000,5.830000,29.200000,5.000000,0.000000,-87.700000,64
1.000000,5.830000,29.210000,5.000000,0.000000,-87.750000,63
1.000000,5.830000,29.220000,5.000000,0.000000,-87.800000,63
1.000000,5.830000,29.230000,5.000000,0.000000,-87.850000,62
1.000000,5.830000,29.240000,5.000000,0.000000,-87.900000,62
1.000000,5.830000,29.250000,5.000000,0.000000,-87.950000,61
1.000000,5.830000,29.260000,5.000000,0.000000,-88.000000,60
1.000000,5.830000,29.270000,5.000000,0.000000,-88.050000,60
1.000000,5.830000,29.280000,5.000000,0.000000,-88.100000,59
1.000000,5.830000,29.290000,5.000000,0.000000,-88.150000,59
1.000000,5.830000,29.300000,5.000000,0.000000,-88.200000,58
1.000000,5.830000,29.310000,5.000000,0.000000,-88.250000,58
1.000000,5.830000,29.320000,5.000000,0.000000,-88.300000,57
1.000000,5.830000,29.330000,5.000000,0.000000,-88.350000,57
1.000000,5.830000,29.340000,5.000000,0.000000,-88.400000,57
1.000000,5.830000,29.350000,5.000000,0.000000,-88.450000,56
1.000000,5.830000,29.360000,5.000000,0.000000,-88.500000,56
1.000000,5.830000,29.370000,5.000000,0.000000,-88.550000,55
1.000000,5.830000,29.380000,5.000000,0.000000,-88.600000,55
1.000000,5.830000,29.390000,5.000000,0.000000,-88.650000,54
1.000000,5.830000,29.400000,5.000000,0.000000,-88.700000,54
1.000000,5.830000,29.410000,5.000000,0.000000,-88.750000,54
1.000000,5.830000,29.420000,5.000000,0.000000,-88.800000,53
1.000000,5.830000,29.430000,5.000000,0.000000,-88.850000,53
1.000000,5.830000,29.440000,5.000000,0.000000,-88.900000,52
1.000000,5.830000,29.450000,5.000000,0.000000,-88.950000,52
1.000000,5.830000,29.460000,5.000000,0.000000,-89.000000,52
1.000000,5.830000,29.470000,5.000000,0.000000,-89.050000,51
1.000000,5.830000,29.480000,5.000000,0.000000,-89.100000,51
1.000000,5.830000,29.490000,5.000000,0.000000,-89.150000,51
1.000000,5.830000,29.500000,5.000000,0.000000,-89.200000,50
1.000000,5.830000,29.510000,5.000000,0.000000,-89.250000,50
1.000000,5.830000,29.520000,5.000000,0.000000,-89.300000,50
1.000000,5.830000,29.530000,5.000000,0.000000,-89.350000,49
1.000000,5.830000,29.540000,5.000000,0.000000,-89.400000,49
1.000000,5.830000,29.550000,5.000000,0.000000,-89.450000,49
1.000000,5.830000,29.560000,5.000000,0.000000,-89.500000,48
1.000000,5.830000,29.570000,5.000000,0.000000,-89.550000,48
1.000000,5.830000,29.580000,5.000000,0.000000,-89.600000,48
1.000000,5.830000,29.590000,5.000000,0.000000,-89.650000,47
1.000000,5.830000,29.600000,5.000000,0.000000,-89.700000,47
1.000000,5.830000,29.610000,5.000000,0.000000,-89.750000,47
1.000000,5.830000,29.620000,5.000000,0.000000,-89.800000,46
1.000000,5.830000,29.630000,5.000000,0.000000,-89.850000,46
1.000000,5.830000,29.640000,5.000000,0.000000,-89.900000,46
1.000000,5.830000,29.650000,5.000000,0.000000,-89.950000,46
1.000000,5.830000,29.660000,5.000000,0.000000,-90.000000,45
1.000000,5.830000,29.670000,5.000000,0.000000,-90.050000,45
1.000000,5.830000,29.680000,5.000000,0.000000,-90.100000,45
1.000000,5.830000,29.690000,5.000000,0.000000,-90.150000,44
1.000000,5.830000,29.700000,5.000000,0.000000,-90.200000,44
1.000000,5.830000,29.710000,5.000000,0.000000,-90.250000,44
1.000000,5.830000,29.720000,5.000000,0.000000,-90.300000,44
1.000000,5.830000,29.730000,5.000000,0.000000,-90.350000,43
1.000000,5.830000,29.740000,5.000000,0.000000,-90.400000,43
1.000000,5.830000,29.750000,5.000000,0.000000,-90.450000,43
1.000000,5.830000,29.760000,5.000000,0.000000,-90.500000,43
1.000000,5.830000,29.770000,5.000000,0.000000,-90.550000,43
1.000000,5.830000,29.780000,5.000000,0.000000,-90.600000,42
1.000000,5.830000,29.790000,5.000000,0.000000,-90.650000,42
1.000000,5.830000,29.800000,5.000000,0.000000,-90.700000,42
1.000000,5.830000,29.810000,5.000000,0.000000,-90.750000,42
1.000000,5.830000,29.820000,5.000000,0.000000,-90.800000,41
1.000000,5.830000,29.830000,5.000000,0.000000,-90.850000,41
1.000000,5.830000,29.840000,5.000000,0.000000,-90.900000,41
1.000000,5.830000,29.850000,5.000000,0.000000,-90.950000,41
1.000000,5.830000,29.860000,5.000000,0.000000,-91.000000,41
1.000000,5.830000,29.870000,5.000000,0.000000,-91.050000,40
1.000000,5.830000,29.880000,5.000000,0.000000,-91.100000,40
1.000000,5.830000,29.890000,5.000000,0.000000,-91.150000,40
1.000000,5.830000,29.900000,5.000000,0.000000,-91.200000,40
1.000000,5.830000,29.910000,5.000000,0.000000,-91.250000,40
1.000000,5.830000,29.920000,5.000000,0.000000,-91.300000,39
1.000000,5.830000,29.930000,5.000000,0.000000,-91.350000,39
1.000000,5.830000,29.940000,5.000000,0.000000,-91.400000,39
1.000000,5.830000,29.950000,5.000000,0.000000,-91.450000,39
1.000000,5.830000,29.960000,5.000000,0.000000,-91.500000,39
1.000000,5.830000,29.970000,5.000000,0.000000,-91.550000,38
1.000000,5.830000,29.980000,5.000000,0.000000,-91.600000,38
1.000000,5.830000,29.990000,5.000000,0.000000,-91.650000,38
1.000000,5.830000,30.000000,5.000000,0.000000,-91.700000,38
1.000000,5.830000,30.010000,5.000000,0.000000,-91.750000,38
1.000000,5.830000,30.020000,5.000000,0.000000,-91.800000,37
1.000000,5.830000,30.030000,5.000000,0.000000,-91.850000,37
1.000000,5.830000,30.040000,5.000000,0.000000,-91.900000,37
1.000000,5.830000,30.050000,5.000000,0.000000,-91.950000,37
1.000000,5.830000,30.060000,5.000000,0.000000,-92.000000,37
1.000000,5.830000,30.070000,5.000000,0.000000,-92.050000,37
1.000000,5.830000,30.080000,5.000000,0.000000,-92.100000,36
1.000000,5.830000,30.090000,5.000000,0.000000,-92.150000,36
1.000000,5.830000,30.100000,5.000000,0.000000,-92.200000,36
1.000000,5.830000,30.110000,5.000000,0.000000,-92.250000,36
1.000000,5.830000,30.120000,5.000000,0.000000,-92.300000,36
1.000000,5.830000,30.130000,5.000000,0.000000,-92.350000,36
1.000000,5.830000,30.140000,5.000000,0.000000,-92.400000,36
1.000000,5.830000,30.150000,5.000000,0.000000,-92.450000,35
1.000000,5.830000,30.160000,5.000000,0.000000,-92.500000,35
1.000000,5.830000,30.170000,5.000000,0.000000,-92.550000,35
1.000000,5.830000,30.180000,5.000000,0.000000,-92.600000,35
1.000000,5.830000,30.190000,5.000000,0.000000,-92.650000,35
1.000000,5.830000,30.200000,5.000000,0.000000,-92.700000,35
1.000000,5.830000,30.210000,5.000000,0.000000,-92.750000,34
1.000000,5.830000,30.220000,5.000000,0.000000,-92.800000,34
1.000000,5.830000,30.230000,5.000000,0.000000,-92.850000,34
1.000000,5.830000,30.240000,5.000000,0.000000,-92.900000,34
1.000000,5.830000,30.250000,5.000000,0.000000,-92.950000,34
1.000000,5.830000,30.260000,5.000000,0.000000,-93.000000,34
1.000000,5.830000,30.270000,5.000000,0.000000,-93.050000,34
1.000000,5.830000,30.280000,5.000000,0.000000,-93.100000,34
1.000000,5.830000,30.290000,5.000000,0.000000,-93.150000,33
1.000000,5.830000,30.300000,5.000000,0.000000,-93.200000,33
1.000000,5.830000,30.310000,5.000000,0.000000,-93.250000,33
1.000000,5.830000,30.320000,5.000000,0.000000,-93.300000,33
1.000000,5.830000,30.330000,5.000000,0.000000,-93.350000,33
1.000000,5.830000,30.340000,5.000000,0.000000,-93.400000,33
1.000000,5.830000,30.350000,5.000000,0.000000,-93.450000,33
1.000000,5.830000,30.360000,5.000000,0.000000,-93.500000,33
1.000000,5.830000,30.370000,5.000000,0.000000,-93.550000,32
1.000000,5.830000,30.380000,5.000000,0.000000,-93.600000,32
1.000000,5.830000,30.390000,5.000000,0.000000,-93.650000,32
1.000000,5.830000,30.400000,5.000000,0.000000,-93.700000,32
1.000000,5.830000,30.410000,5.000000,0.000000,-93.750000,32
1.000000,5.830000,30.420000,5.000000,0.000000,-93.800000,32
1.000000,5.830000,30.430000,5.000000,0.000000,-93.850000,32
1.000000,5.830000,30.440000,5.000000,0.000000,-93.900000,32
1.000000,5.830000,30.450000,5.000000,0.000000,-93.950000,31
1.000000,5.830000,30.460000,5.000000,0.000000,-94.000000,31
1.000000,5.830000,30.470000,5.000000,0.000000,-94.050000,31
1.000000,5.830000,30.480000,5.000000,0.000000,-94.100000,31
1.000000,5.830000,30.490000,5.000000,0.000000,-94.150000,31
1.000000,5.830000,30.500000,5.000000,0.000000,-94.200000,31
1.000000,5.830000,30.510000,5.000000,0.000000,-94.250000,31
1.000000,5.830000,30.520000,5.000000,0.000000,-94.300000,31
1.000000,5.830000,30.530000,5.000000,0.000000,-94.350000,31
1.000000,5.830000,30.540000,5.000000,0.000000,-94.400000,30
1.000000,5.830000,30.550000,5.000000,0.000000,-94.450000,30
1.000000,5.830000,30.560000,5.000000,0.000000,-94.500000,30
1.000000,5.830000,30.570000,5.000000,0.000000,-94.550000,30
1.000000,5.830000,30.580000,5.000000,0.000000,-94.600000,30
1.000000,5.830000,30.590000,5.000000,0.000000,-94.650000,30
1.000000,5.830000,30.600000,5.000000,0.000000,-94.700000,30
1.000000,5.830000,30.610000,5.000000,0.000000,-94.750000,30
1.000000,5.830000,30.620000,5.000000,0.000000,-94.800000,30
1.000000,5.830000,30.630000,5.000000,0.000000,-94.850000,30
1.000000,5.830000,30.640000,5.000000,0.000000,-94.900000,29
1.000000,5.830000,30.650000,5.000000,0.000000,-94.950000,29
1.000000,5.830000,30.660000,5.000000,0.000000,-95.000000,29
1.000000,5.830000,30.670000,5.000000,0.000000,-95.050000,29
1.000000,5.830000,30.680000,5.000000,0.000000,-95.100000,29
1.000000,5.830000,30.690000,5.000000,0.000000,-95.150000,29
1.000000,5.830000,30.700000,5.000000,0.000000,-95.200000,29
1.000000,5.830000,30.710000,5.000000,0.000000,-95.250000,29
1.000000,5.830000,30.720000,5.000000,0.000000,-95.300000,29
1.000000,5.830000,30.730000,5.000000,0.000000,-95.350000,29
1.000000,5.830000,30.740000,5.000000,0.000000,-95.400000,29
1.000000,5.830000,30.750000,5.000000,0.000000,-95.450000,28
1.000000,5.830000,30.760000,5.000000,0.000000,-95.500000,28
1.000000,5.830000,30.770000,5.000000,0.000000,-95.550000,28
1.000000,5.830000,30.780000,5.000000,0.000000,-95.600000,28
1.000000,5.830000,30.790000,5.000000,0.000000,-95.650000,28
1.000000,5.830000,30.800000,5.000000,0.000000,-95.700000,28
1.000000,5.830000,30.810000,5.000000,0.000000,-95.750000,28
1.000000,5.830000,30.820000,5.000000,0.000000,-95.800000,28
1.000000,5.830000,30.830000,5.000000,0.000000,-95.850000,28
1.000000,5.830000,30.840000,5.000000,0.000000,-95.900000,28
1.000000,5.830000,30.850000,5.000000,0.000000,-95.950000,28
1.000000,5.830000,30.860000,5.000000,0.000000,-96.000000,28
1.000000,5.830000,30.870000,5.000000,0.000000,-96.050000,27
1.000000,5.830000,30.880000,5.000000,0.000000,-96.100000,27
1.000000,5.830000,30.890000,5.000000,0.000000,-96.150000,27
1.000000,5.830000,30.900000,5.000000,0.000000,-96.200000,27
1.000000,5.830000,30.910000,5.000000,0.000000,-96.250000,27
1.000000,5.830000,30.920000,5.000000,0.000000,-96.300000,27
1.000000,5.830000,30.930000,5.000000,0.000000,-96.350000,27
1.000000,5.830000,30.940000,5.000000,0.000000,-96.400000,27
1.000000,5.830000,30.950000,5.000000,0.000000,-96.450000,27
1.000000,5.830000,30.960000,5.000000,0.000000,-96.500000,27
1.000000,5.830000,30.970000,5.000000,0.000000,-96.550000,27
1.000000,5.830000,30.980000,5.000000,0.000000,-96.600000,27
1.000000,5.830000,30.990000,5.000000,0.000000,-96.650000,27
1.000000,5.830000,31.000000,5.000000,0.000000,-96.700000,26
1.000000,5.830000,31.010000,5.000000,0.000000,-96.750000,26
1.000000,5.830000,31.020000,5.000000,0.000000,-96.800000,26
1.000000,5.830000,31.030000,5.000000,0.000000,-96.850000,26
1.000000,5.830000,31.040000,5.000000,0.000000,-96.900000,26
1.000000,5.830000,31.050000,5.000000,0.000000,-96.950000,26
1.000000,5.830000,31.060000,5.000000,0.000000,-97.000000,26
1.000000,5.830000,31.070000,5.000000,0.000000,-97.050000,26
1.000000,5.830000,31.080000,5.000000,0.000000,-97.100000,26
1.000000,5.830000,31.090000,5.000000,0.000000,-97.150000,26
1.000000,5.830000,31.100000,5.000000,0.000000,-97.200000,26
1.000000,5.830000,31.110000,5.000000,0.000000,-97.250000,26
1.000000,5.830000,31.120000,5.000000,0.000000,-97.300000,26
1.000000,5.830000,31.130000,5.000000,0.000000,-97.350000,26
1.000000,5.830000,31.140000,5.000000,0.000000,-97.400000,25
1.000000,5.830000,31.150000,5.000000,0.000000,-97.450000,25
1.000000,5.830000,31.160000,5.000000,0.000000,-97.500000,25
1.000000,5.830000,31.170000,5.000000,0.000000,-97.550000,25
1.000000,5.830000,31.180000,5.000000,0.000000,-97.600000,25
1.000000,5.830000,31.190000,5.000000,0.000000,-97.650000,25
1.000000,5.830000,31.200000,5.000000,0.000000,-97.700000,25
1.000000,5.830000,31.210000,5.000000,0.000000,-97.750000,25
1.000000,5.830000,31.220000,5.000000,0.000000,-97.800000,25
1.000000,5.830000,31.230000,5.000000,0.000000,-97.850000,25
1.000000,5.830000,31.240000,5.000000,0.000000,-97.900000,25
1.000000,5.830000,31.250000,5.000000,0.000000,-97.950000,25
1.000000,5.830000,31.260000,5.000000,0.000000,-98.000000,25
1.000000,5.830000,31.270000,5.000000,0.000000,-98.050000,25
1.000000,5.830000,31.280000,5.000000,0.000000,-98.100000,25
1.000000,5.830000,31.290000,5.000000,0.000000,-98.150000,25
1.000000,5.830000,31.300000,5.000000,0.000000,-98.200000,24
1.000000,5.830000,31.310000,5.000000,0.000000,-98.250000,24
1.000000,5.830000,31.320000,5.000000,0.000000,-98.300000,24
1.000000,5.830000,31.330000,5.000000,0.000000,-98.350000,24
1.000000,5.830000,31.340000,5.000000,0.000000,-98.400000,24
1.000000,5.830000,31.350000,5.000000,0.000000,-98.450000,24
1.000000,5.830000,31.360000,5.000000,0.000000,-98.500000,24
1.000000,5.830000,31.370000,5.000000,0.000000,-98.550000,24
1.000000,5.830000,31.380000,5.000000,0.000000,-98.600000,24
1.000000,5.830000,31.390000,5.000000,0.000000,-98.650000,24
1.000000,5.830000,31.400000,5.000000,0.000000,-98.700000,24
1.000000,5.830000,31.410000,5.000000,0.000000,-98.750000,24
1.000000,5.830000,31.420000,5.000000,0.000000,-98.800000,24
1.000000,5.830000,31.430000,5.000000,0.000000,-98.850000,24
1.000000,5.830000,31.440000,5.000000,0.000000,-98.900000,24
1.000000,5.830000,31.450000,5.000000,0.000000,-98.950000,24
1.000000,5.830000,31.460000,5.000000,0.000000,-99.000000,24
1.000000,5.830000,31.470000,5.000000,0.000000,-99.050000,24
1.000000,5.830000,31.480000,5.000000,0.000000,-99.100000,23
1.000000,5.830000,31.490000,5.000000,0.000000,-99.150000,23
1.000000,5.830000,31.500000,5.000000,0.000000,-99.200000,23
1.000000,5.830000,31.510000,5.000000,0.000000,-99.250000,23
1.000000,5.830000,31.520000,5.000000,0.000000,-99.300000,23
1.000000,5.830000,31.530000,5.000000,0.000000,-99.350000,23
1.000000,5.830000,31.540000,5.000000,0.000000,-99.400000,23
1.000000,5.830000,31.550000,5.000000,0.000000,-99.450000,23
1.000000,5.830000,31.560000,5.000000,0.000000,-99.500000,23
1.000000,5.830000,31.570000,5.000000,0.000000,-99.550000,23
1.000000,5.830000,31.580000,5.000000,0.000000,-99.600000,23
1.000000,5.830000,31.590000,5.000000,0.000000,-99.650000,23
1.000000,5.830000,31.600000,5.000000,0.000000,-99.700000,23
1.000000,5.830000,31.610000,5.000000,0.000000,-99.750000,23
1.000000,5.830000,31.620000,5.000000,0.000000,-99.800000,23
1.000000,5.830000,31.630000,5.000000,0.000000,-99.850000,23
1.000000,5.830000,31.640000,5.000000,0.000000,-99.900000,23
1.000000,5.830000,31.650000,5.000000,0.000000,-99.950000,23
1.000000,5.830000,31.660000,5.000000,0.000000,-100.000000,23
1.000000,5.830000,31.670000,5.000000,0.000000,-100.050000,23
1.000000,5.830000,31.680000,5.000000,0.000000,-100.100000,22
1.000000,5.830000,31.690000,5.000000,0.000000,-100.150000,22
1.000000,5.830000,31.700000,5.000000,0.000000,-100.200000,22
1.000000,5.830000,31.710000,5.000000,0.000000,-100.250000,22
1.000000,5.830000,31.720000,5.000000,0.000000,-100.300000,22
1.000000,5.830000,31.730000,5.000000,0.000000,-100.350000,22
1.000000,5.830000,31.740000,5.000000,0.000000,-100.400000,22
1.000000,5.830000,31.750000,5.000000,0.000000,-100.450000,22
1.000000,5.830000,31.760000,5.000000,0.000000,-100.500000,22
1.000000,5.830000,31.770000,5.000000,0.000000,-100.550000,22
1.000000,5.830000,31.780000,5.000000,0.000000,-100.600000,22
1.000000,5.830000,31.790000,5.000000,0.000000,-100.650000,22
1.000000,5.830000,31.800000,5.000000,0.000000,-100.700000,22
1.000000,5.830000,31.810000,5.000000,0.000000,-100.750000,22
1.000000,5.830000,31.820000,5.000000,0.000000,-100.800000,22
